  5.50000000000009168E-005 -1.06856561110959300E-004
  5.50500000000009180E-005 -1.09737224922598826E-004
  5.51000000000009192E-005 -1.13358543849289965E-004
  5.51500000000009204E-005 -1.16978192936502526E-004
  5.52000000000009216E-005 -1.19941024516228683E-004
  5.52500000000009228E-005 -1.24704527481124539E-004
  5.53000000000009240E-005 -1.27175466503986226E-004
  5.53500000000009253E-005 -1.31339772581444766E-004
  5.54000000000009265E-005 -1.34859190074609891E-004
  5.54500000000009277E-005 -1.38101422867212774E-004
