 -5.50000000000001443E-004  4.32891805506598678E-004           0           0           0
 -5.55000000000001456E-004  4.30707973086687462E-004           0           0           0
 -5.60000000000001469E-004  4.29011528965021337E-004           0           0           0
 -5.65000000000001482E-004  4.26994388134883593E-004           0           0           0
 -5.70000000000001495E-004  4.25704191361134894E-004           0           0           0
 -5.75000000000001508E-004  4.24715453349577702E-004           0           0           0
 -5.80000000000001521E-004  4.22525395529095191E-004           0           0           0
 -5.85000000000001534E-004  4.17540069649693230E-004           0           0           0
 -5.90000000000001548E-004  4.14311066667887625E-004           0           0           0
 -5.95000000000001561E-004  4.11928837811619713E-004           0           0           0
