 -4.00000000000001049E-004  5.06061466479598037E-004           0           0           0
 -4.05000000000001062E-004  5.03452347487262750E-004           0           0           0
 -4.10000000000001075E-004  5.00911861931035811E-004           0           0           0
 -4.15000000000001089E-004  4.98936087664273689E-004           0           0           0
 -4.20000000000001102E-004  4.96683090292872288E-004           0           0           0
 -4.25000000000001115E-004  4.94714559596585264E-004           0           0           0
 -4.30000000000001128E-004  4.92624092159335927E-004           0           0           0
 -4.35000000000001141E-004  4.91962684252324482E-004           0           0           0
 -4.40000000000001154E-004  4.89366787590271080E-004           0           0           0
 -4.45000000000001167E-004  4.84318795564712219E-004           0           0           0
