 -5.60000000000001252E-004 -7.20004954624788290E-004           0           0           0
 -5.55000000000001239E-004 -7.19023782490608933E-004           0           0           0
 -5.50000000000001226E-004 -7.18074222866428406E-004           0           0           0
 -5.45000000000001213E-004 -7.17086028645841475E-004           0           0           0
 -5.40000000000001200E-004 -7.16369216733686348E-004           0           0           0
 -5.35000000000001186E-004 -7.16166340624631759E-004           0           0           0
 -5.30000000000001173E-004 -7.16979281631379317E-004           0           0           0
 -5.25000000000001160E-004 -7.16602760546602578E-004           0           0           0
 -5.20000000000001147E-004 -7.16115324663722471E-004           0           0           0
 -5.15000000000001134E-004 -7.15539483751014352E-004           0           0           0
