 -1.16000000000000283E-003 -7.40861419585619172E-004           0           0           0
 -1.15500000000000281E-003 -7.41536831153580636E-004           0           0           0
 -1.15000000000000280E-003 -7.41443815917902519E-004           0           0           0
 -1.14500000000000279E-003 -7.42172216885573772E-004           0           0           0
 -1.14000000000000277E-003 -7.42708017949000052E-004           0           0           0
 -1.13500000000000276E-003 -7.42869121604945140E-004           0           0           0
 -1.13000000000000275E-003 -7.42906112667326198E-004           0           0           0
 -1.12500000000000273E-003 -7.43257191797219155E-004           0           0           0
 -1.12000000000000272E-003 -7.43374290169065630E-004           0           0           0
 -1.11500000000000271E-003 -7.43944436002630014E-004           0           0           0
