  1.14000000000000256E-003  6.35225907333391367E-005           0           0           0
  1.14500000000000257E-003  6.48955482592107440E-005           0           0           0
  1.15000000000000258E-003  6.62706557759359011E-005           0           0           0
  1.15500000000000260E-003  6.77292009433223807E-005           0           0           0
  1.16000000000000261E-003  6.90643863893184644E-005           0           0           0
  1.16500000000000262E-003  7.05473222625530694E-005           0           0           0
  1.17000000000000264E-003  7.19233271253958588E-005           0           0           0
  1.17500000000000265E-003  7.33710530363302098E-005           0           0           0
  1.18000000000000266E-003  7.48104741901207195E-005           0           0           0
  1.18500000000000267E-003  7.63873124400431426E-005           0           0           0
