 -1.50000000000000393E-004  5.82297735406644610E-004           0           0           0
 -1.55000000000000407E-004  5.80125732416140127E-004           0           0           0
 -1.60000000000000420E-004  5.78583737931621976E-004           0           0           0
 -1.65000000000000433E-004  5.76839670506114495E-004           0           0           0
 -1.70000000000000446E-004  5.75147734049659951E-004           0           0           0
 -1.75000000000000459E-004  5.73712845817391805E-004           0           0           0
 -1.80000000000000472E-004  5.72149542188315065E-004           0           0           0
 -1.85000000000000485E-004  5.70380035812900494E-004           0           0           0
 -1.90000000000000498E-004  5.68124035998955048E-004           0           0           0
 -1.95000000000000511E-004  5.66527461203514228E-004           0           0           0
