  7.75000000000014637E-005 -6.91941919489007782E-004
  7.75500000000014649E-005 -6.91156292244234517E-004
  7.76000000000014661E-005 -6.90473424177256078E-004
  7.76500000000014673E-005 -6.90066925101304185E-004
  7.77000000000014685E-005 -6.89477148771517321E-004
  7.77500000000014697E-005 -6.88951461582097994E-004
  7.78000000000014710E-005 -6.88116186035555026E-004
  7.78500000000014722E-005 -6.86463282994052566E-004
  7.79000000000014734E-005 -6.85406322534593384E-004
  7.79500000000014746E-005 -6.84652924410425814E-004
