  3.00000000000000136E-004  -49280656.065053798     
  2.95000000000000123E-004  -49830141.617278844     
  2.90000000000000110E-004  -50379905.128143646     
  2.85000000000000097E-004  -50923811.437085442     
  2.80000000000000084E-004  -51504283.299976774     
  2.75000000000000071E-004  -52082643.865452565     
  2.70000000000000058E-004  -52669480.258744158     
  2.65000000000000045E-004  -53224369.626738690     
  2.60000000000000031E-004  -53805688.779186390     
  2.55000000000000018E-004  -54375141.319798306     
