  1.14999999999999882E-005  6.35225907333391367E-005
  1.15499999999999877E-005  6.48955482592107440E-005
  1.15999999999999872E-005  6.62706557759359011E-005
  1.16499999999999867E-005  6.77292009433223807E-005
  1.16999999999999862E-005  6.90643863893184644E-005
  1.17499999999999858E-005  7.05473222625530694E-005
  1.17999999999999853E-005  7.19233271253958588E-005
  1.18499999999999848E-005  7.33710530363302098E-005
  1.18999999999999843E-005  7.48104741901207195E-005
  1.19499999999999838E-005  7.63873124400431426E-005
